brand_id,duplicate_brand_id
621,33893
621,8920
621,23252
621,3285
1093,37194
1093,44804
1093,13522
1093,17888
2394,42408
2394,13931
2394,3988
2394,30744
4479,38488
4479,18319
4479,42930
4479,23500
4593,3574
4593,29960
4593,9248
4593,33098
5114,9728
5114,7051
5114,18527
5114,42979
5205,24123
5205,2945
5205,42677
5205,1511
7461,12249
7461,44510
7461,40084
7461,23733
7839,5758
7839,9970
7839,703
7839,31526
7851,11483
7851,41305
7851,5640
7851,4126
8538,41859
8538,25211
8538,34158
8538,519
8675,18676
8675,36308
8675,31485
8675,31611
8703,43833
8703,10463
8703,41592
8703,8661
8735,30853
8735,20231
8735,10908
8735,11444
10920,6140
10920,23053
10920,10387
10920,38742
11551,16887
11551,28038
11551,21666
11551,31806
11622,7049
11622,5596
11622,81
11622,27570
12149,7184
12149,9154
12149,42512
12149,16257
13274,30109
13274,34383
13274,29106
13274,35333
13662,43872
13662,25490
13662,30615
13662,8395
14449,35055
14449,43953
14449,15379
14449,40759
15488,19961
15488,6321
15488,8226
15488,31745
16145,32488
16145,16474
16145,18044
16145,29599
16979,28696
16979,391
16979,36631
16979,998
18767,17035
18767,28375
18767,5971
18767,28554
18784,12385
18784,34025
18784,2902
18784,40099
18889,36755
18889,40784
18889,6808
18889,17901
19132,24326
19132,31566
19132,18389
19132,41709
19186,270
19186,40245
19186,10116
19186,29025
19542,2765
19542,12999
19542,37831
19542,16341
20096,11510
20096,2744
20096,40565
20096,38306
20738,16586
20738,35965
20738,18510
20738,13461
23188,6603
23188,39762
23188,7211
23188,6386
24053,9460
24053,23683
24053,27654
24053,28617
24489,37252
24489,17004
24489,39109
24489,35448
25108,13376
25108,23030
25108,7687
25108,20257
25423,31897
25423,41938
25423,461
25423,32663
25500,43905
25500,38678
25500,496
25500,36631
25974,10520
25974,38981
25974,12833
25974,11729
27327,9809
27327,7806
27327,22540
27327,18730
27603,30697
27603,5923
27603,32280
27603,28573
27752,26958
27752,11486
27752,3509
27752,26379
28089,28822
28089,27717
28089,37413
28089,31042
29639,893
29639,10776
29639,15441
29639,25695
29990,27562
29990,25685
29990,10107
29990,40810
30415,27806
30415,5701
30415,36778
30415,32618
30913,2553
30913,18044
30913,12552
30913,10475
31460,14752
31460,26444
31460,15788
31460,12989
32426,2433
32426,21074
32426,30328
32426,27849
32580,12998
32580,28379
32580,5256
32580,19113
32937,14
32937,561
32937,10576
32937,36207
33418,996
33418,41249
33418,27483
33418,19149
36092,38448
36092,10108
36092,36495
36092,40169
36580,9390
36580,14758
36580,31185
36580,28503
36641,13484
36641,2436
36641,36660
36641,24909
38277,1469
38277,20848
38277,27853
38277,42888
38488,4479
38488,18319
38488,42930
38488,23500
38723,21581
38723,333
38723,10285
38723,208
39639,7443
39639,38430
39639,29429
39639,34245
40115,2815
40115,22610
40115,7184
40115,42512
40884,41714
40884,29865
40884,14657
40884,41442
42004,25899
42004,6765
42004,31715
42004,35239
42392,26499
42392,9868
42392,10418
42392,7750
43813,23039
43813,1652
43813,13004
43813,1010
44491,20472
44491,26380
44491,43903
44491,33734
44788,23764
44788,11622
44788,7049
44788,5596
44904,23445
44904,19453
44904,39762
44904,32083
44920,19153
44920,7051
44920,18527
44920,7666
44924,14559
44924,33741
44924,2608
44924,4618
